cluster_id,n_voxels,peak_value,peak_i,peak_j,peak_k,peak_x,peak_y,peak_z,com_x,com_y,com_z,HO_cortical_label,HO_subcortical_label,best_label
178,1,1.0,15,59,30,-61.02963849902153,3.7190180495381355,-14.823638916015625,-61.02963849902153,3.7190180495381355,-14.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
179,4,1.0,15,61,56,-61.206167966127396,7.715120859444141,37.176361083984375,-58.664477452635765,6.826425803825259,36.676361083984375,,,
180,4,1.0,15,63,52,-61.38269743323326,11.711223669350147,29.176361083984375,-59.25225381553173,8.802411079406738,30.176361083984375,,,
181,3,1.0,15,64,20,-61.470962166786194,13.70927507430315,-34.823638916015625,-60.10950957735379,13.102100950976194,-34.823638916015625,,,
182,1,1.0,15,66,47,-61.64749163389206,17.705377884209156,19.176361083984375,-61.64749163389206,17.705377884209156,19.176361083984375,,,
183,2,1.0,15,66,52,-61.64749163389206,17.705377884209156,29.176361083984375,-60.648468375205994,17.749510142952204,28.176361083984375,,,
184,1,1.0,15,72,11,-62.177080035209656,29.693686313927174,-52.823638916015625,-62.177080035209656,29.693686313927174,-52.823638916015625,,,
185,1,1.0,15,72,42,-62.177080035209656,29.693686313927174,9.176361083984375,-62.177080035209656,29.693686313927174,9.176361083984375,,,
186,1,1.0,15,74,19,-62.35360950231552,33.68978912383318,-36.823638916015625,-62.35360950231552,33.68978912383318,-36.823638916015625,,,
187,1,1.0,15,75,33,-62.441874235868454,35.68784052878618,-8.823638916015625,-62.441874235868454,35.68784052878618,-8.823638916015625,,,
188,1,1.0,15,77,29,-62.61840370297432,39.68394333869219,-16.823638916015625,-62.61840370297432,39.68394333869219,-16.823638916015625,,,
189,1,1.0,15,80,25,-62.88319790363312,45.6780975535512,-24.823638916015625,-62.88319790363312,45.6780975535512,-24.823638916015625,,,
190,4,1.0,15,85,33,-63.32452157139778,55.66835457831621,-8.823638916015625,-60.327451795339584,55.800751354545355,-6.823638916015625,,,
191,3,1.0,15,89,48,-63.67758050560951,63.66056019812822,21.176361083984375,-62.40439264973005,65.0514374797543,19.176361083984375,,,
192,1,1.0,16,19,29,-55.50100263953209,-76.11477363109589,-16.823638916015625,-55.50100263953209,-76.11477363109589,-16.823638916015625,,,
193,6,1.0,16,28,39,-56.295385241508484,-58.13231098651886,3.176361083984375,-53.64603400727113,-57.68161639571189,2.5096944173177036,"Middle Temporal Gyrus, temporooccipital part",Left Cerebral Cortex,"Middle Temporal Gyrus, temporooccipital part"
194,1,1.0,16,30,30,-56.47191470861435,-54.136208176612854,-14.823638916015625,-56.47191470861435,-54.136208176612854,-14.823638916015625,"Inferior Temporal Gyrus, temporooccipital part",Left Cerebral Cortex,"Inferior Temporal Gyrus, temporooccipital part"
195,1,1.0,16,35,51,-56.91323837637901,-44.14595115184784,27.176361083984375,-56.91323837637901,-44.14595115184784,27.176361083984375,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
196,1,1.0,16,36,54,-57.001503109931946,-42.147899746894836,33.176361083984375,-57.001503109931946,-42.147899746894836,33.176361083984375,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
197,1,1.0,16,38,21,-57.17803257703781,-38.15179693698883,-32.823638916015625,-57.17803257703781,-38.15179693698883,-32.823638916015625,,,
198,1,1.0,16,38,31,-57.17803257703781,-38.15179693698883,-12.823638916015625,-57.17803257703781,-38.15179693698883,-12.823638916015625,"Middle Temporal Gyrus, posterior division",Left Cerebral Cortex,"Middle Temporal Gyrus, posterior division"
199,1,1.0,16,43,19,-57.619356244802475,-28.161539912223816,-36.823638916015625,-57.619356244802475,-28.161539912223816,-36.823638916015625,,,
200,17,1.0,16,47,61,-57.972415179014206,-20.169334292411804,47.176361083984375,-52.628240885103445,-18.52011166512966,43.76459637810203,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
201,12,1.0,16,53,55,-58.5020035803318,-8.181025862693787,35.176361083984375,-56.44042870899041,-5.754345996305361,34.843027750651046,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
202,1,1.0,16,53,57,-58.5020035803318,-8.181025862693787,39.176361083984375,-58.5020035803318,-8.181025862693787,39.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
203,1,1.0,16,60,50,-59.11985671520233,5.805333971977234,25.176361083984375,-59.11985671520233,5.805333971977234,25.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
204,1,1.0,16,61,36,-59.208121448755264,7.803385376930237,-2.823638916015625,-59.208121448755264,7.803385376930237,-2.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
205,1,1.0,16,65,16,-59.561180382966995,15.795590996742249,-42.823638916015625,-59.561180382966995,15.795590996742249,-42.823638916015625,,,
206,3,1.0,16,67,43,-59.73770985007286,19.791693806648254,11.176361083984375,-57.68082017699877,18.547924054165662,12.509694417317704,,Left Cerebral Cortex,Left Cerebral Cortex
207,1,1.0,16,67,63,-59.73770985007286,19.791693806648254,51.176361083984375,-59.73770985007286,19.791693806648254,51.176361083984375,,,
208,1,1.0,16,68,34,-59.82597458362579,21.789745211601257,-6.823638916015625,-59.82597458362579,21.789745211601257,-6.823638916015625,,,
209,1,1.0,16,73,15,-60.26729825139046,31.780002236366272,-44.823638916015625,-60.26729825139046,31.780002236366272,-44.823638916015625,,,
210,1,1.0,16,74,45,-60.35556298494339,33.778053641319275,15.176361083984375,-60.35556298494339,33.778053641319275,15.176361083984375,,,
211,1,1.0,16,75,43,-60.44382771849632,35.77610504627228,11.176361083984375,-60.44382771849632,35.77610504627228,11.176361083984375,,,
212,1,1.0,16,75,56,-60.44382771849632,35.77610504627228,37.176361083984375,-60.44382771849632,35.77610504627228,37.176361083984375,,,
213,1,1.0,16,76,12,-60.532092452049255,37.77415645122528,-50.823638916015625,-60.532092452049255,37.77415645122528,-50.823638916015625,,,
214,6,1.0,16,77,43,-60.62035718560219,39.772207856178284,11.176361083984375,-59.73902023832003,42.48040865485865,13.509694417317704,,,
215,1,1.0,16,78,27,-60.70862191915512,41.77025926113129,-20.823638916015625,-60.70862191915512,41.77025926113129,-20.823638916015625,,,
216,7,1.0,16,84,48,-61.23821032047272,53.758567690849304,21.176361083984375,-59.53820826751845,54.11965890654497,20.890646798270083,,,
217,2,1.0,16,95,42,-62.20912238955498,75.73713314533234,9.176361083984375,-61.21009913086891,75.78126540407538,8.176361083984375,,,
218,4,1.0,17,25,35,-54.032544523477554,-64.03820068389177,-4.823638916015625,-53.12178599834442,-61.99601702019572,-6.823638916015625,"Lateral Occipital Cortex, inferior division",Left Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
219,4,1.0,17,27,29,-54.20907399058342,-60.04209787398577,-16.823638916015625,-53.25418309867382,-58.99893991276622,-15.323638916015625,"Inferior Temporal Gyrus, temporooccipital part",Left Cerebral Cortex,"Inferior Temporal Gyrus, temporooccipital part"
220,1,1.0,17,29,22,-54.385603457689285,-56.04599506407976,-30.823638916015625,-54.385603457689285,-56.04599506407976,-30.823638916015625,,,
221,11,1.0,17,33,53,-54.738662391901016,-48.05378944426775,31.176361083984375,-52.25186256387017,-46.66996552795172,30.63090653852983,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
222,7,1.0,17,33,61,-54.738662391901016,-48.05378944426775,47.176361083984375,-54.28127518721989,-45.459647775760715,46.033503941127236,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
223,3,1.0,17,34,46,-54.82692712545395,-46.05573803931475,17.176361083984375,-53.5243176917235,-45.330877892673,17.176361083984375,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
224,2,1.0,17,38,3,-55.17998605966568,-38.063532419502735,-68.82363891601562,-55.224118426442146,-37.064506717026234,-68.82363891601562,,,
225,1,1.0,17,38,51,-55.17998605966568,-38.063532419502735,27.176361083984375,-55.17998605966568,-38.063532419502735,27.176361083984375,Parietal Opercular Cortex,Left Cerebral Cortex,Parietal Opercular Cortex
226,1,1.0,17,39,47,-55.26825079321861,-36.06548101454973,19.176361083984375,-55.26825079321861,-36.06548101454973,19.176361083984375,Parietal Opercular Cortex,Left Cerebral Cortex,Parietal Opercular Cortex
227,3,1.0,17,41,61,-55.44478026032448,-32.069378204643726,47.176361083984375,-54.77876475453377,-32.03995669881503,47.843027750651046,"Supramarginal Gyrus, anterior division",Left Cerebral Cortex,"Supramarginal Gyrus, anterior division"
228,2,1.0,17,43,32,-55.621309727430344,-28.07327539473772,-10.823638916015625,-54.666418835520744,-27.03011743351817,-10.823638916015625,"Middle Temporal Gyrus, posterior division",Left Cerebral Cortex,"Middle Temporal Gyrus, posterior division"
229,4,1.0,17,46,21,-55.88610392808914,-22.07912117987871,-32.823638916015625,-54.90914685279131,-21.535476069897413,-32.323638916015625,"Inferior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Inferior Temporal Gyrus, posterior division"
230,1,1.0,17,47,43,-55.974368661642075,-20.08106977492571,11.176361083984375,-55.974368661642075,-20.08106977492571,11.176361083984375,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
231,2,1.0,17,48,50,-56.06263339519501,-18.083018369972706,25.176361083984375,-55.06361013650894,-18.038886111229658,26.176361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
232,1,1.0,17,50,51,-56.23916286230087,-14.0869155600667,27.176361083984375,-56.23916286230087,-14.0869155600667,27.176361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
233,1,1.0,17,53,20,-56.50395706295967,-8.092761345207691,-34.823638916015625,-56.50395706295967,-8.092761345207691,-34.823638916015625,"Inferior Temporal Gyrus, anterior division",Left Cerebral Cortex,"Inferior Temporal Gyrus, anterior division"
234,1,1.0,17,55,51,-56.68048653006554,-4.096658535301685,27.176361083984375,-56.68048653006554,-4.096658535301685,27.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
235,2,1.0,17,55,63,-56.68048653006554,-4.096658535301685,51.176361083984375,-55.68146327137947,-4.052526276558638,50.176361083984375,,,
236,1,1.0,17,57,50,-56.8570159971714,-0.10055572539567947,25.176361083984375,-56.8570159971714,-0.10055572539567947,25.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
237,4,1.0,17,62,64,-57.298339664936066,9.889701299369335,53.176361083984375,-56.3655149564147,11.432372111827135,55.676361083984375,,,
238,3,1.0,17,69,61,-57.916192799806595,23.876061134040356,47.176361083984375,-56.584161788225174,23.934904145697743,49.176361083984375,,,
239,4,1.0,17,71,12,-58.09272226691246,27.87216394394636,-50.823638916015625,-56.09467574954033,27.960428461432457,-49.823638916015625,,,
240,2,1.0,17,74,37,-58.35751646757126,33.86631815880537,-0.823638916015625,-57.31436084210873,32.91142471507192,-0.823638916015625,,,
241,1,1.0,17,76,38,-58.534045934677124,37.862420968711376,1.176361083984375,-58.534045934677124,37.862420968711376,1.176361083984375,,,
242,3,1.0,17,82,15,-59.06363433599472,49.850729398429394,-44.823638916015625,-57.79044648011526,51.24160668005547,-45.490305582682296,,,
243,1,1.0,17,87,41,-59.504958003759384,59.84098642319441,7.176361083984375,-59.504958003759384,59.84098642319441,7.176361083984375,,,
244,1,1.0,17,89,29,-59.68148747086525,63.837089233100414,-16.823638916015625,-59.68148747086525,63.837089233100414,-16.823638916015625,,,
245,1,1.0,18,16,35,-51.24011540412903,-81.9323988109827,-4.823638916015625,-51.24011540412903,-81.9323988109827,-4.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
246,1,1.0,18,21,38,-51.68143907189369,-71.94214178621769,1.176361083984375,-51.68143907189369,-71.94214178621769,1.176361083984375,"Lateral Occipital Cortex, inferior division",Left Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
247,7,1.0,18,22,50,-51.769703805446625,-69.94409038126469,25.176361083984375,-48.75600889750889,-66.95102984671081,24.033503941127236,"Lateral Occipital Cortex, superior division",Left Cerebral Cortex,"Lateral Occipital Cortex, superior division"
248,1,1.0,18,25,29,-52.03449800610542,-63.94993616640568,-16.823638916015625,-52.03449800610542,-63.94993616640568,-16.823638916015625,"Lateral Occipital Cortex, inferior division",Left Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
249,2,1.0,18,26,16,-52.122762739658356,-61.951884761452675,-42.823638916015625,-51.12373948097229,-61.90775250270963,-42.823638916015625,,,
250,17,1.0,18,27,61,-52.21102747321129,-59.95383335649967,47.176361083984375,-47.06226597463383,-56.54681622587582,45.41165520163143,"Lateral Occipital Cortex, superior division",Left Cerebral Cortex,"Lateral Occipital Cortex, superior division"
251,1,1.0,18,30,49,-52.47582167387009,-53.95967914164066,23.176361083984375,-52.47582167387009,-53.95967914164066,23.176361083984375,Angular Gyrus,Left Cerebral Cortex,Angular Gyrus
252,1,1.0,18,39,35,-53.27020427584648,-35.97721649706364,-4.823638916015625,-53.27020427584648,-35.97721649706364,-4.823638916015625,"Middle Temporal Gyrus, posterior division",Left Cerebral Cortex,"Middle Temporal Gyrus, posterior division"
253,1,1.0,18,39,41,-53.27020427584648,-35.97721649706364,7.176361083984375,-53.27020427584648,-35.97721649706364,7.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
254,1,1.0,18,43,18,-53.62326321005821,-27.985010877251625,-38.823638916015625,-53.62326321005821,-27.985010877251625,-38.823638916015625,,,
255,1,1.0,18,44,61,-53.711527943611145,-25.986959472298622,47.176361083984375,-53.711527943611145,-25.986959472298622,47.176361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
256,3,1.0,18,45,55,-53.79979267716408,-23.98890806734562,35.176361083984375,-53.79979267716408,-23.98890806734562,37.176361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
257,1,1.0,18,46,7,-53.88805741071701,-21.990856662392616,-60.823638916015625,-53.88805741071701,-21.990856662392616,-60.823638916015625,,,
258,1,1.0,18,46,16,-53.88805741071701,-21.990856662392616,-42.823638916015625,-53.88805741071701,-21.990856662392616,-42.823638916015625,,,
259,1,1.0,18,46,34,-53.88805741071701,-21.990856662392616,-6.823638916015625,-53.88805741071701,-21.990856662392616,-6.823638916015625,"Superior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Superior Temporal Gyrus, posterior division"
260,1,1.0,18,47,12,-53.97632214426994,-19.992805257439613,-50.823638916015625,-53.97632214426994,-19.992805257439613,-50.823638916015625,,,
261,1,1.0,18,54,45,-54.59417527914047,-6.006445422768593,15.176361083984375,-54.59417527914047,-6.006445422768593,15.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
262,4,1.0,18,60,60,-55.12376368045807,5.981863006949425,45.176361083984375,-53.75762589275837,9.0451385024935,45.176361083984375,,,
263,2,1.0,18,63,12,-55.38855788111687,11.976017221808434,-50.823638916015625,-55.43269024789333,12.975042924284935,-50.823638916015625,,,
264,2,1.0,18,63,37,-55.38855788111687,11.976017221808434,-0.823638916015625,-55.38855788111687,11.976017221808434,0.176361083984375,"Inferior Frontal Gyrus, pars opercularis",Left Cerebral Cortex,"Inferior Frontal Gyrus, pars opercularis"
265,6,1.0,18,68,38,-55.82988154888153,21.966274246573448,1.176361083984375,-53.60180280109247,24.400309489419072,-1.1569722493489536,"Inferior Frontal Gyrus, pars triangularis",Left Cerebral Cortex,"Inferior Frontal Gyrus, pars triangularis"
266,2,1.0,18,69,24,-55.91814628243446,23.96432565152645,-26.823638916015625,-55.96227864921093,24.963351354002953,-26.823638916015625,,,
267,1,1.0,18,69,43,-55.91814628243446,23.96432565152645,11.176361083984375,-55.91814628243446,23.96432565152645,11.176361083984375,"Inferior Frontal Gyrus, pars triangularis",Left Cerebral Cortex,"Inferior Frontal Gyrus, pars triangularis"
268,1,1.0,18,73,35,-56.271205216646194,31.956531271338463,-4.823638916015625,-56.271205216646194,31.956531271338463,-4.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
269,1,1.0,18,74,25,-56.35946995019913,33.954582676291466,-24.823638916015625,-56.35946995019913,33.954582676291466,-24.823638916015625,,,
270,4,1.0,18,74,27,-56.35946995019913,33.954582676291466,-20.823638916015625,-56.491867050528526,36.95165978372097,-21.823638916015625,,,
271,1,1.0,18,76,32,-56.53599941730499,37.95068548619747,-10.823638916015625,-56.53599941730499,37.95068548619747,-10.823638916015625,,,
272,1,1.0,18,76,44,-56.53599941730499,37.95068548619747,13.176361083984375,-56.53599941730499,37.95068548619747,13.176361083984375,,,
273,49,1.0,18,78,51,-56.71252888441086,41.94678829610348,27.176361083984375,-49.55109695573242,46.30790466830439,25.217177410514992,,,
274,1,1.0,18,79,55,-56.80079361796379,43.94483970105648,35.176361083984375,-56.80079361796379,43.94483970105648,35.176361083984375,,,
275,2,1.0,18,81,37,-56.977323085069656,47.940942510962486,-0.823638916015625,-56.02243219316006,48.984100472182035,-1.823638916015625,,,
276,20,1.0,18,86,29,-57.41864675283432,57.9311995357275,-16.823638916015625,-51.94889613240957,56.471170038729895,-14.523638916015628,,,
277,1,1.0,18,86,55,-57.41864675283432,57.9311995357275,35.176361083984375,-57.41864675283432,57.9311995357275,35.176361083984375,,,
278,3,1.0,18,87,25,-57.50691148638725,59.929250940680504,-24.823638916015625,-56.20430205265681,60.65411108732221,-23.49030558268229,,,
279,2,1.0,18,88,49,-57.595176219940186,61.92730234563351,23.176361083984375,-56.59615296125412,61.971434604376554,23.176361083984375,,,
