cluster_id,n_voxels,peak_value,peak_i,peak_j,peak_k,peak_x,peak_y,peak_z,com_x,com_y,com_z,HO_cortical_label,HO_subcortical_label,best_label
2398,1,1.0,59,96,38,23.618613123893738,81.53055880218744,1.176361083984375,23.618613123893738,81.53055880218744,1.176361083984375,,,
2399,2,1.0,59,98,61,23.442083656787872,85.52666161209345,47.176361083984375,23.397951290011406,86.52568731456995,47.176361083984375,,,
2400,1,1.0,59,99,54,23.35381892323494,87.52471301704645,33.176361083984375,23.35381892323494,87.52471301704645,33.176361083984375,,,
2401,1,1.0,59,106,34,22.73596578836441,101.51107285171747,-6.823638916015625,22.73596578836441,101.51107285171747,-6.823638916015625,,,
2402,14,1.0,60,11,28,33.11916199326515,-88.21554610133171,-18.823638916015625,33.67513443955353,-84.61607412195632,-14.395067487444194,"Lateral Occipital Cortex, inferior division",Right Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
2403,8,1.0,60,18,20,32.50130885839462,-74.22918626666069,-34.823638916015625,35.2486228197813,-74.10782255511731,-35.573638916015625,,,
2404,2,1.0,60,22,48,32.14824992418289,-66.23698064684868,21.176361083984375,32.14824992418289,-66.23698064684868,22.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2405,26,1.0,60,22,54,32.14824992418289,-66.23698064684868,33.176361083984375,32.84081141192179,-62.7414720731859,30.560976468599762,"Lateral Occipital Cortex, superior division",Right Cerebral Cortex,"Lateral Occipital Cortex, superior division"
2406,1,1.0,60,23,20,32.05998519062996,-64.23892924189568,-34.823638916015625,32.05998519062996,-64.23892924189568,-34.823638916015625,,,
2407,1,1.0,60,26,31,31.79519098997116,-58.24477502703667,-12.823638916015625,31.79519098997116,-58.24477502703667,-12.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral Cortex,Temporal Occipital Fusiform Cortex
2408,1,1.0,60,26,37,31.79519098997116,-58.24477502703667,-0.823638916015625,31.79519098997116,-58.24477502703667,-0.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2409,2,1.0,60,29,7,31.530396789312363,-52.25062081217766,-60.823638916015625,31.486264422535896,-51.25159510970116,-60.823638916015625,,,
2410,3,1.0,60,30,60,31.44213205575943,-50.252569407224655,45.176361083984375,32.80358464519183,-50.85974353055158,45.843027750651046,Superior Parietal Lobule,Right Cerebral Cortex,Superior Parietal Lobule
2411,1,1.0,60,32,11,31.265602588653564,-46.25646659731865,-52.823638916015625,31.265602588653564,-46.25646659731865,-52.823638916015625,,,
2412,1,1.0,60,36,38,30.912543654441833,-38.26426097750664,1.176361083984375,30.912543654441833,-38.26426097750664,1.176361083984375,,Right Lateral Ventricle,Right Lateral Ventricle
2413,4,1.0,60,37,41,30.8242789208889,-36.266209572553635,7.176361083984375,31.757103629410267,-34.723538760095835,6.676361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2414,1,1.0,60,39,30,30.647749453783035,-32.27010676264763,-14.823638916015625,30.647749453783035,-32.27010676264763,-14.823638916015625,"Parahippocampal Gyrus, posterior division",Right Cerebral Cortex,"Parahippocampal Gyrus, posterior division"
2415,1,1.0,60,39,57,30.647749453783035,-32.27010676264763,39.176361083984375,30.647749453783035,-32.27010676264763,39.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2416,1,1.0,60,41,27,30.47121998667717,-28.274003952741623,-20.823638916015625,30.47121998667717,-28.274003952741623,-20.823638916015625,"Parahippocampal Gyrus, posterior division",Right Cerebral Cortex,"Parahippocampal Gyrus, posterior division"
2417,1,1.0,60,44,6,30.20642578601837,-22.279849737882614,-62.823638916015625,30.20642578601837,-22.279849737882614,-62.823638916015625,,,
2418,2,1.0,60,45,21,30.11816105246544,-20.28179833292961,-32.823638916015625,31.117184311151505,-20.237666074186563,-33.823638916015625,"Parahippocampal Gyrus, anterior division",Right Cerebral Cortex,"Parahippocampal Gyrus, anterior division"
2419,1,1.0,60,45,26,30.11816105246544,-20.28179833292961,-22.823638916015625,30.11816105246544,-20.28179833292961,-22.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2420,2,1.0,60,45,45,30.11816105246544,-20.28179833292961,15.176361083984375,30.074028685688972,-19.28277263045311,15.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2421,1,1.0,60,47,65,29.941631585359573,-16.285695523023605,55.176361083984375,29.941631585359573,-16.285695523023605,55.176361083984375,Precentral Gyrus,Right Cerebral White Matter,Precentral Gyrus
2422,2,1.0,60,49,39,29.765102118253708,-12.2895927131176,3.176361083984375,30.80825774371624,-13.244486156851053,3.176361083984375,,Right Putamen,Right Putamen
2423,1,1.0,60,49,63,29.765102118253708,-12.2895927131176,51.176361083984375,29.765102118253708,-12.2895927131176,51.176361083984375,Precentral Gyrus,Right Cerebral White Matter,Precentral Gyrus
2424,1,1.0,60,50,6,29.676837384700775,-10.291541308164597,-62.823638916015625,29.676837384700775,-10.291541308164597,-62.823638916015625,,,
2425,1,1.0,60,51,63,29.588572651147842,-8.293489903211594,51.176361083984375,29.588572651147842,-8.293489903211594,51.176361083984375,Precentral Gyrus,Right Cerebral Cortex,Precentral Gyrus
2426,3,1.0,60,52,65,29.50030791759491,-6.295438498258591,55.176361083984375,29.44146476189296,-4.9634042282899316,53.176361083984375,Precentral Gyrus,Right Cerebral Cortex,Precentral Gyrus
2427,2,1.0,60,52,69,29.50030791759491,-6.295438498258591,63.176361083984375,29.456175550818443,-5.296412795782089,63.176361083984375,Precentral Gyrus,Right Cerebral Cortex,Precentral Gyrus
2428,1,1.0,60,53,23,29.412043184041977,-4.297387093305588,-28.823638916015625,29.412043184041977,-4.297387093305588,-28.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2429,2,1.0,60,53,61,29.412043184041977,-4.297387093305588,47.176361083984375,30.366934075951576,-3.2542291320860386,47.176361083984375,,Right Cerebral Cortex,Right Cerebral Cortex
2430,2,1.0,60,54,44,29.323778450489044,-2.299335688352585,13.176361083984375,30.32280170917511,-2.255203429609537,14.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2431,1,1.0,60,59,23,28.88245478272438,7.69092133641243,-28.823638916015625,28.88245478272438,7.69092133641243,-28.823638916015625,Temporal Pole,Right Cerebral Cortex,Temporal Pole
2432,1,1.0,60,60,27,28.794190049171448,9.688972741365433,-20.823638916015625,28.794190049171448,9.688972741365433,-20.823638916015625,Frontal Orbital Cortex,Right Cerebral Cortex,Frontal Orbital Cortex
2433,1,1.0,60,60,34,28.794190049171448,9.688972741365433,-6.823638916015625,28.794190049171448,9.688972741365433,-6.823638916015625,,Right Putamen,Right Putamen
2434,1,1.0,60,63,34,28.52939584851265,15.683126956224442,-6.823638916015625,28.52939584851265,15.683126956224442,-6.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2435,1,1.0,60,63,73,28.52939584851265,15.683126956224442,71.17636108398438,28.52939584851265,15.683126956224442,71.17636108398438,,,
2436,2,1.0,60,64,54,28.441131114959717,17.681178361177444,33.176361083984375,28.39699874818325,18.680204063653946,33.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2437,4,1.0,60,65,40,28.352866381406784,19.679229766130447,5.176361083984375,31.28373760730028,21.310165096074343,4.676361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2438,2,1.0,60,66,62,28.26460164785385,21.67728117108345,49.176361083984375,29.263624906539917,21.721413429826498,49.176361083984375,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2439,1,1.0,60,66,71,28.26460164785385,21.67728117108345,67.17636108398438,28.26460164785385,21.67728117108345,67.17636108398438,,,
2440,2,1.0,60,66,73,28.26460164785385,21.67728117108345,71.17636108398438,28.220469281077385,22.676306873559952,71.17636108398438,,,
2441,1,1.0,60,71,35,27.823277980089188,31.667538195848465,-4.823638916015625,27.823277980089188,31.667538195848465,-4.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2442,1,1.0,60,72,65,27.735013246536255,33.66558960080147,55.176361083984375,27.735013246536255,33.66558960080147,55.176361083984375,,,
2443,1,1.0,60,73,62,27.646748512983322,35.66364100575447,49.176361083984375,27.646748512983322,35.66364100575447,49.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2444,1,1.0,60,76,36,27.381954312324524,41.65779522061348,-2.823638916015625,27.381954312324524,41.65779522061348,-2.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2445,7,1.0,60,76,55,27.381954312324524,41.65779522061348,35.176361083984375,29.40521932499749,41.175187908113,37.46207536969867,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2446,2,1.0,60,79,18,27.117160111665726,47.65194943547249,-38.823638916015625,27.117160111665726,47.65194943547249,-37.823638916015625,,,
2447,1,1.0,60,79,62,27.117160111665726,47.65194943547249,49.176361083984375,27.117160111665726,47.65194943547249,49.176361083984375,,,
2448,1,1.0,60,80,64,27.028895378112793,49.65000084042549,53.176361083984375,27.028895378112793,49.65000084042549,53.176361083984375,,,
2449,1,1.0,60,81,50,26.94063064455986,51.648052245378494,25.176361083984375,26.94063064455986,51.648052245378494,25.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2450,3,1.0,60,82,12,26.852365911006927,53.6461036503315,-50.823638916015625,26.822944333155945,54.31212078531581,-50.156972249348954,,,
2451,27,1.0,60,84,27,26.675836443901062,57.6422064602375,-20.823638916015625,27.913960149994594,63.183728471950275,-19.860675953052663,,,
2452,1,1.0,60,84,47,26.675836443901062,57.6422064602375,19.176361083984375,26.675836443901062,57.6422064602375,19.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2453,1,1.0,60,85,35,26.58757171034813,59.640257865190506,-4.823638916015625,26.58757171034813,59.640257865190506,-4.823638916015625,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2454,4,1.0,60,86,17,26.499306976795197,61.63830927014351,-40.823638916015625,26.411042243242264,63.63636067509651,-41.823638916015625,,,
2455,1,1.0,60,87,51,26.411042243242264,63.63636067509651,27.176361083984375,26.411042243242264,63.63636067509651,27.176361083984375,,,
2456,3,1.0,60,94,43,25.793189108371735,77.62272050976753,11.176361083984375,27.761814047892884,78.37700216223794,11.176361083984375,,,
2457,3,1.0,60,94,57,25.793189108371735,77.62272050976753,39.176361083984375,27.761814047892884,78.37700216223794,40.509694417317704,,,
2458,1,1.0,60,97,59,25.528394907712936,83.61687472462654,43.176361083984375,25.528394907712936,83.61687472462654,43.176361083984375,,,
2459,4,1.0,60,99,41,25.35186544060707,87.61297753453255,7.176361083984375,25.263600707054138,89.61102893948555,6.176361083984375,,,
2460,2,1.0,60,99,56,25.35186544060707,87.61297753453255,37.176361083984375,25.307733073830605,88.61200323700905,37.176361083984375,,,
2461,7,1.0,61,10,34,35.205473244190216,-90.12533298879862,-6.823638916015625,35.1298177582877,-88.4127174988389,-5.395067487444194,"Lateral Occipital Cortex, inferior division",Right Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
2462,2,1.0,61,21,29,34.234561175107956,-68.14676753431559,-16.823638916015625,34.19042880833149,-67.14774183183908,-16.823638916015625,Occipital Fusiform Gyrus,Right Cerebral Cortex,Occipital Fusiform Gyrus
2463,4,1.0,61,21,45,34.234561175107956,-68.14676753431559,15.176361083984375,36.18847532570362,-67.05947731435299,15.676361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2464,1,1.0,61,21,60,34.234561175107956,-68.14676753431559,45.176361083984375,34.234561175107956,-68.14676753431559,45.176361083984375,"Lateral Occipital Cortex, superior division",Right Cerebral Cortex,"Lateral Occipital Cortex, superior division"
2465,1,1.0,61,24,43,33.96976697444916,-62.15261331945658,11.176361083984375,33.96976697444916,-62.15261331945658,11.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2466,1,1.0,61,27,24,33.70497277379036,-56.15845910459757,-26.823638916015625,33.70497277379036,-56.15845910459757,-26.823638916015625,,,
2467,2,1.0,61,29,24,33.528443306684494,-52.16235629469156,-26.823638916015625,34.52746656537056,-52.118224035948515,-26.823638916015625,,,
2468,1,1.0,61,31,20,33.35191383957863,-48.16625348478556,-34.823638916015625,33.35191383957863,-48.16625348478556,-34.823638916015625,,,
2469,1,1.0,61,35,30,32.9988549053669,-40.174047864973545,-14.823638916015625,32.9988549053669,-40.174047864973545,-14.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral Cortex,Temporal Occipital Fusiform Cortex
2470,1,1.0,61,35,47,32.9988549053669,-40.174047864973545,19.176361083984375,32.9988549053669,-40.174047864973545,19.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2471,3,1.0,61,36,7,32.910590171813965,-38.17599646002054,-60.823638916015625,34.27204276124637,-38.783170583347484,-59.49030558268229,,,
2472,11,1.0,61,37,20,32.82232543826103,-36.17794505506754,-34.823638916015625,35.79276745156808,-37.502688596871764,-34.641820734197445,,,
2473,10,1.0,61,37,68,32.82232543826103,-36.17794505506754,61.176361083984375,38.42568216025829,-36.130609546601775,60.376361083984364,Postcentral Gyrus,Right Cerebral Cortex,Postcentral Gyrus
2474,1,1.0,61,38,55,32.7340607047081,-34.179893650114536,35.176361083984375,32.7340607047081,-34.179893650114536,35.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2475,1,1.0,61,42,35,32.38100177049637,-26.187688030302525,-4.823638916015625,32.38100177049637,-26.187688030302525,-4.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2476,1,1.0,61,43,20,32.292737036943436,-24.18963662534952,-34.823638916015625,32.292737036943436,-24.18963662534952,-34.823638916015625,,,
2477,1,1.0,61,43,22,32.292737036943436,-24.18963662534952,-30.823638916015625,32.292737036943436,-24.18963662534952,-30.823638916015625,"Temporal Fusiform Cortex, posterior division",Right Cerebral Cortex,"Temporal Fusiform Cortex, posterior division"
2478,1,1.0,61,43,55,32.292737036943436,-24.18963662534952,35.176361083984375,32.292737036943436,-24.18963662534952,35.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2479,7,1.0,61,45,1,32.11620756983757,-20.193533815443516,-72.82363891601562,33.81620962279183,-19.832442599747864,-72.25221034458706,,,
2480,1,1.0,61,45,33,32.11620756983757,-20.193533815443516,-8.823638916015625,32.11620756983757,-20.193533815443516,-8.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2481,1,1.0,61,46,42,32.02794283628464,-18.195482410490513,9.176361083984375,32.02794283628464,-18.195482410490513,9.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2482,1,1.0,61,47,15,31.939678102731705,-16.19743100553751,-44.823638916015625,31.939678102731705,-16.19743100553751,-44.823638916015625,,,
2483,1,1.0,61,47,32,31.939678102731705,-16.19743100553751,-10.823638916015625,31.939678102731705,-16.19743100553751,-10.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2484,1,1.0,61,49,3,31.76314863562584,-12.201328195631504,-68.82363891601562,31.76314863562584,-12.201328195631504,-68.82363891601562,,,
2485,1,1.0,61,53,38,31.41008970141411,-4.209122575819492,1.176361083984375,31.41008970141411,-4.209122575819492,1.176361083984375,,Right Putamen,Right Putamen
2486,2,1.0,61,53,52,31.41008970141411,-4.209122575819492,29.176361083984375,31.365957334637642,-3.210096873342991,29.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2487,2,1.0,61,54,6,31.321824967861176,-2.2110711708664894,-62.823638916015625,32.32084822654724,-2.1669389121234417,-62.823638916015625,,,
2488,1,1.0,61,55,38,31.233560234308243,-0.21301976591348648,1.176361083984375,31.233560234308243,-0.21301976591348648,1.176361083984375,,Right Putamen,Right Putamen
2489,2,1.0,61,56,26,31.14529550075531,1.7850316390395164,-22.823638916015625,31.14529550075531,1.7850316390395164,-21.823638916015625,,Right Amygdala,Right Amygdala
2490,4,1.0,61,56,62,31.14529550075531,1.7850316390395164,49.176361083984375,32.66589657217264,1.3517171759158373,49.676361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2491,14,1.0,61,56,67,31.14529550075531,1.7850316390395164,59.176361083984375,36.115193298884805,2.5765647627413273,62.60493251255579,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2492,1,1.0,61,60,48,30.79223656654358,9.777237258851528,21.176361083984375,30.79223656654358,9.777237258851528,21.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2493,2,1.0,61,66,32,30.262648165225983,21.765545688569546,-10.823638916015625,31.217539057135582,22.808703649789095,-10.823638916015625,Frontal Orbital Cortex,Right Cerebral Cortex,Frontal Orbital Cortex
2494,13,1.0,61,67,53,30.17438343167305,23.76359709352255,31.176361083984375,32.979182151647706,26.50543553324846,34.4071303147536,,Right Cerebral White Matter,Right Cerebral White Matter
2495,1,1.0,61,67,60,30.17438343167305,23.76359709352255,45.176361083984375,30.17438343167305,23.76359709352255,45.176361083984375,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2496,3,1.0,61,70,29,29.90958923101425,29.757751308381557,-16.823638916015625,31.241620242595673,29.816594320038945,-18.823638916015625,Frontal Orbital Cortex,Right Cerebral Cortex,Frontal Orbital Cortex
2497,2,1.0,61,72,38,29.733059763908386,33.75385411828756,1.176361083984375,30.77621538937092,32.79896067455411,1.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2498,1,1.0,61,73,41,29.644795030355453,35.751905523240566,7.176361083984375,29.644795030355453,35.751905523240566,7.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2499,1,1.0,61,73,68,29.644795030355453,35.751905523240566,61.176361083984375,29.644795030355453,35.751905523240566,61.176361083984375,,,
2500,3,1.0,61,75,34,29.468265563249588,39.74800833314657,-6.823638916015625,30.770874996980027,40.472868479788275,-6.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2501,1,1.0,61,75,59,29.468265563249588,39.74800833314657,43.176361083984375,29.468265563249588,39.74800833314657,43.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2502,1,1.0,61,76,44,29.380000829696655,41.746059738099575,13.176361083984375,29.380000829696655,41.746059738099575,13.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2503,1,1.0,61,79,33,29.115206629037857,47.740213952958584,-8.823638916015625,29.115206629037857,47.740213952958584,-8.823638916015625,Frontal Pole,Right Cerebral White Matter,Frontal Pole
2504,2,1.0,61,80,16,29.026941895484924,49.73826535791159,-42.823638916015625,30.070097520947456,48.78337191417813,-42.823638916015625,,,
2505,1,1.0,61,80,54,29.026941895484924,49.73826535791159,33.176361083984375,29.026941895484924,49.73826535791159,33.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2506,6,1.0,61,81,20,28.93867716193199,51.73631676286459,-34.823638916015625,31.43155011037986,48.176197790851205,-36.15697224934896,,,
2507,1,1.0,61,81,36,28.93867716193199,51.73631676286459,-2.823638916015625,28.93867716193199,51.73631676286459,-2.823638916015625,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2508,1,1.0,61,82,24,28.85041242837906,53.73436816781759,-26.823638916015625,28.85041242837906,53.73436816781759,-26.823638916015625,,,
2509,1,1.0,61,82,38,28.85041242837906,53.73436816781759,1.176361083984375,28.85041242837906,53.73436816781759,1.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2510,3,1.0,61,82,46,28.85041242837906,53.73436816781759,17.176361083984375,29.51642793416977,53.7637896736463,17.843027750651046,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2511,2,1.0,61,85,68,28.58561822772026,59.7285223826766,61.176361083984375,29.584641486406326,59.77265464141965,61.176361083984375,,,
2512,1,1.0,61,88,65,28.320824027061462,65.72267659753561,55.176361083984375,28.320824027061462,65.72267659753561,55.176361083984375,,,
2513,3,1.0,61,91,53,28.056029826402664,71.71683081239462,31.176361083984375,28.633780598640442,73.74430372317633,32.509694417317704,,,
2514,1,1.0,61,93,52,27.8795003592968,75.71293362230062,29.176361083984375,27.8795003592968,75.71293362230062,29.176361083984375,,,
2515,4,1.0,61,96,40,27.614706158638,81.70708783715963,5.176361083984375,28.048019237816334,83.22769252024591,4.676361083984375,,,
2516,2,1.0,61,99,59,27.349911957979202,87.70124205201864,43.176361083984375,28.348935216665268,87.74537431076169,43.176361083984375,,,
2517,3,1.0,61,105,48,26.820323556661606,99.68955048173666,21.176361083984375,27.427495906750366,101.05100625753406,21.176361083984375,,,
2518,1,1.0,61,105,53,26.820323556661606,99.68955048173666,31.176361083984375,26.820323556661606,99.68955048173666,31.176361083984375,,,
2519,2,1.0,62,15,17,36.762196093797684,-80.04681144654751,-40.823638916015625,36.762196093797684,-80.04681144654751,-39.823638916015625,,,
2520,1,1.0,62,23,19,36.05607822537422,-64.06240020692348,-36.823638916015625,36.05607822537422,-64.06240020692348,-36.823638916015625,,,
2521,1,1.0,62,26,22,35.791284024715424,-58.068245992064476,-30.823638916015625,35.791284024715424,-58.068245992064476,-30.823638916015625,,,
2522,1,1.0,62,30,67,35.43822509050369,-50.076040372252464,59.176361083984375,35.43822509050369,-50.076040372252464,59.176361083984375,Superior Parietal Lobule,Right Cerebral Cortex,Superior Parietal Lobule
2523,1,1.0,62,32,12,35.26169562339783,-46.07993756234646,-50.823638916015625,35.26169562339783,-46.07993756234646,-50.823638916015625,,,
2524,1,1.0,62,33,28,35.173430889844894,-44.081886157393456,-18.823638916015625,35.173430889844894,-44.081886157393456,-18.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral Cortex,Temporal Occipital Fusiform Cortex
2525,2,1.0,62,35,1,34.99690142273903,-40.08578334748745,-72.82363891601562,34.95276905596256,-39.08675764501095,-73.82363891601562,,,
2526,1,1.0,62,35,26,34.99690142273903,-40.08578334748745,-22.823638916015625,34.99690142273903,-40.08578334748745,-22.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral Cortex,Temporal Occipital Fusiform Cortex
2527,2,1.0,62,37,47,34.82037195563316,-36.089680537581444,19.176361083984375,34.7762395888567,-35.09065483510494,20.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2528,1,1.0,62,37,53,34.82037195563316,-36.089680537581444,31.176361083984375,34.82037195563316,-36.089680537581444,31.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2529,1,1.0,62,38,44,34.73210722208023,-34.09162913262844,13.176361083984375,34.73210722208023,-34.09162913262844,13.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2530,1,1.0,62,42,72,34.3790482878685,-26.09942351281643,69.17636108398438,34.3790482878685,-26.09942351281643,69.17636108398438,Precentral Gyrus,Right Cerebral Cortex,Precentral Gyrus
2531,1,1.0,62,44,36,34.202518820762634,-22.103320702910423,-2.823638916015625,34.202518820762634,-22.103320702910423,-2.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2532,2,1.0,62,45,22,34.1142540872097,-20.10526929795742,-30.823638916015625,34.070121720433235,-19.10624359548092,-30.823638916015625,"Temporal Fusiform Cortex, posterior division",Right Cerebral Cortex,"Temporal Fusiform Cortex, posterior division"
2533,2,1.0,62,46,12,34.02598935365677,-18.107217893004417,-50.823638916015625,34.02598935365677,-18.107217893004417,-49.823638916015625,,,
2534,1,1.0,62,47,55,33.937724620103836,-16.109166488051414,35.176361083984375,33.937724620103836,-16.109166488051414,35.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2535,16,1.0,62,49,19,33.76119515299797,-12.113063678145409,-36.823638916015625,39.40828371234238,-12.489210786763579,-41.073638916015625,"Temporal Fusiform Cortex, posterior division",Right Cerebral Cortex,"Temporal Fusiform Cortex, posterior division"
2536,1,1.0,62,49,56,33.76119515299797,-12.113063678145409,37.176361083984375,33.76119515299797,-12.113063678145409,37.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2537,1,1.0,62,52,15,33.49640095233917,-6.1189094632864,-44.823638916015625,33.49640095233917,-6.1189094632864,-44.823638916015625,"Temporal Fusiform Cortex, anterior division",Right Cerebral Cortex,"Temporal Fusiform Cortex, anterior division"
2538,1,1.0,62,52,27,33.49640095233917,-6.1189094632864,-20.823638916015625,33.49640095233917,-6.1189094632864,-20.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2539,1,1.0,62,52,68,33.49640095233917,-6.1189094632864,61.176361083984375,33.49640095233917,-6.1189094632864,61.176361083984375,Precentral Gyrus,Right Cerebral Cortex,Precentral Gyrus
2540,2,1.0,62,57,14,33.05507728457451,3.871347561478615,-46.823638916015625,33.01094491779804,4.870373263955116,-46.823638916015625,Temporal Pole,Right Cerebral Cortex,Temporal Pole
2541,1,1.0,62,58,4,32.966812551021576,5.869398966431618,-66.82363891601562,32.966812551021576,5.869398966431618,-66.82363891601562,,,
2542,1,1.0,62,59,42,32.87854781746864,7.867450371384621,9.176361083984375,32.87854781746864,7.867450371384621,9.176361083984375,Insular Cortex,Right Cerebral Cortex,Insular Cortex
2543,2,1.0,62,61,20,32.70201835036278,11.863553181290627,-34.823638916015625,33.70104160904884,11.907685440033674,-33.823638916015625,Temporal Pole,Right Cerebral Cortex,Temporal Pole
2544,1,1.0,62,61,35,32.70201835036278,11.863553181290627,-4.823638916015625,32.70201835036278,11.863553181290627,-4.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2545,2,1.0,62,64,13,32.43722414970398,17.857707396149635,-48.823638916015625,32.39309178292751,18.856733098626137,-48.823638916015625,,Right Cerebral Cortex,Right Cerebral Cortex
2546,1,1.0,62,64,64,32.43722414970398,17.857707396149635,53.176361083984375,32.43722414970398,17.857707396149635,53.176361083984375,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2547,5,1.0,62,66,56,32.260694682598114,21.85381020605564,37.176361083984375,34.39996477365494,18.745192475616932,35.176361083984375,Middle Frontal Gyrus,Right Cerebral White Matter,Middle Frontal Gyrus
2548,1,1.0,62,67,73,32.17242994904518,23.851861611008644,71.17636108398438,32.17242994904518,23.851861611008644,71.17636108398438,,,
2549,1,1.0,62,69,51,31.995900481939316,27.84796442091465,27.176361083984375,31.995900481939316,27.84796442091465,27.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2550,2,1.0,62,71,32,31.81937101483345,31.844067230820656,-10.823638916015625,32.77426190674305,32.887225192040205,-10.823638916015625,Frontal Orbital Cortex,Right Cerebral White Matter,Frontal Orbital Cortex
2551,1,1.0,62,73,35,31.642841547727585,35.84017004072666,-4.823638916015625,31.642841547727585,35.84017004072666,-4.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2552,2,1.0,62,76,65,31.378047347068787,41.83432425558567,55.176361083984375,32.37707060575485,41.87845651432872,56.176361083984375,,,
2553,1,1.0,62,78,36,31.20151787996292,45.830427065491676,-2.823638916015625,31.20151787996292,45.830427065491676,-2.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2554,1,1.0,62,81,41,30.936723679304123,51.824581280350685,7.176361083984375,30.936723679304123,51.824581280350685,7.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2555,7,1.0,62,82,58,30.84845894575119,53.82263268530369,41.176361083984375,31.2301906645298,58.12938984377044,37.176361083984375,,,
2556,1,1.0,62,85,62,30.583664745092392,59.8167869001627,49.176361083984375,30.583664745092392,59.8167869001627,49.176361083984375,,,
2557,3,1.0,62,87,29,30.407135277986526,63.8128897100687,-16.823638916015625,30.348292122284576,65.14492398003739,-14.823638916015625,,,
2558,3,1.0,62,89,23,30.23060581088066,67.80899251997471,-28.823638916015625,30.83777816096942,69.1704482957721,-30.15697224934896,,,
2559,1,1.0,62,90,34,30.14234107732773,69.80704392492771,-6.823638916015625,30.14234107732773,69.80704392492771,-6.823638916015625,,,
2560,3,1.0,62,91,46,30.054076343774796,71.80509532988071,17.176361083984375,30.720091849565506,71.83451683570942,17.843027750651046,,,
